,result
1,78
2,0
3,156
4,0
5,0
6,0
7,"189, 267"
8,"13, 130"
9,"133, 137"
10,"89, 223, 114, 115, 111, 132, 184"
11,"199, 246"
12,0
13,"89, 20, 179, 156, 1"
14,0
15,0
16,"191, 107, 0"
17,"157, 276, 112, 190"
18,"128, 37, 132"
19,0
20,"183, 169"
21,241
22,"74, 78, 137, 270, 127, 282, 184, 75, 79, 241, 114, 111, 110, 250, 89, 196, 57, 176, 130, 260, 267"
23,149
24,"0, 1, 2"
25,0
26,0
27,0
28,145
29,156
30,"180, 110, 112, 190"
31,0
32,"206, 199, 237"
33,0
34,272
35,"241, 3, 67, 128"
36,276
37,0
38,0
39,232
40,"154, 41"
41,0
42,"179, 48"
43,"37, 275, 0"
44,61
45,89
46,"160, 253, 156, 56, 284, 41, 13, 61, 130, 260, 145, 241, 7, 257, 67, 107, 272, 188, 189, 33, 111, 110, 52, 147, 23"
47,"159, 274"
48,0
49,"0, 1, 5"
50,0
51,0
52,0
53,0
54,"52, 132"
55,156
56,0
57,"20, 48, 189, 111, 190, 52"
58,"137, 37, 276, 112"
59,0
60,"191, 274, 196, 112"
61,"78, 270, 94"
62,30
63,0
64,"0, 1, 2"
65,0
66,"218, 181"
67,74
68,0
69,"153, 154, 20, 179, 156, 58, 1, 33, 282"
70,"61, 149, 196"
71,"7, 78, 156, 218, 130, 184, 191, 274, 196, 112"
72,0
73,0
74,235
75,0
76,0
77,247
78,"157, 155, 267, 253"
79,0
80,"218, 181"
81,162
82,199
83,"0, 1"
84,"0, 1, 5"
85,235
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,"159, 160, 158, 161, 162, 157, 153, 154, 155"
97,260
98,0
99,"157, 155, 78, 67, 284, 275, 61, 227, 267, 253"
100,89
