row_id,result
1,78
2,225
3,156
4,215
5,0
6,179
7,"189, 267, 171"
8,"51, 209, 6, 13, 130, 15"
9,"220, 82, 57, 64, 26"
10,0
11,104
12,"185, 254, 86, 217, 138"
13,"127, 233, 54, 16, 55, 166, 162, 86, 20, 247, 286, 179, 156, 123, 58, 88, 2, 42, 125, 104, 121, 235, 201, 176, 197, 114, 41, 275, 276, 266, 1, 234, 200, 216, 39, 264, 163, 33, 145, 252, 282, 102, 149, 206"
14,"221, 233, 187, 166, 160, 241, 64, 211, 125, 168, 272, 75, 208, 266, 1, 226, 69, 68, 101, 81, 277, 267"
15,"160, 191, 281, 248, 34, 269"
16,"160, 191, 217, 281, 248, 34"
17,"0, 1, 3"
18,"127, 221, 5, 233, 85, 87, 151, 220, 144, 54"
19,0
20,183
21,"241, 168"
22,"51, 129"
23,"127, 220, 54, 89, 202, 198, 99, 191, 20, 48, 57, 167, 150, 25, 255, 104, 126, 284, 251, 117, 249, 100, 108, 175, 271, 204, 173, 13, 79, 1, 226, 234, 69, 214, 109, 68, 118, 39, 264, 280, 44, 103, 213, 164, 183, 0, 282, 149, 112, 222, 17, 113, 177, 269"
24,"62, 9, 11, 254, 251"
25,0
26,0
27,"187, 243, 115, 17, 92"
28,"54, 62, 243, 205, 17"
29,"54, 225"
30,"180, 110, 112, 190, 205"
31,0
32,206
33,"127, 221, 5, 233, 85, 87, 151, 220, 144, 54"
34,272
35,"198, 217, 241, 247, 67, 255, 2, 246, 244, 104, 223, 121, 249, 168, 128, 75, 226, 101, 189, 3, 44, 102, 72"
36,"54, 219, 161, 45, 247, 265, 193, 179, 7, 43, 194, 223, 105, 131, 129, 29, 276, 130, 93, 216, 263, 103, 97, 102, 132, 49, 72"
37,140
38,188
39,232
40,"158, 153, 140, 235, 50, 197, 41, 49"
41,"187, 55, 191, 200"
42,"127, 221, 5, 233, 85, 87, 151, 220, 144, 54"
43,"59, 265, 37, 207"
44,0
45,89
46,"151, 286, 56, 29, 165"
47,"166, 159, 45, 138, 243, 88, 38, 65, 42, 42, 29, 274, 272, 83, 145, 22, 110, 66, 14, 113"
48,169
49,0
50,"146, 183"
51,42
52,42
53,0
54,"52, 132"
55,268
56,"114, 272"
57,"127, 225, 70, 212, 219, 210, 198, 153, 20, 247, 48, 91, 82, 11, 279, 261, 50, 174, 189, 164, 183, 282, 111, 190, 52, 19, 143"
58,"85, 87, 215, 55, 155, 137, 167, 172, 285, 37, 276, 234, 77, 278, 44, 252, 22, 14"
59,0
60,0
61,"94, 78, 270"
62,"46, 77"
63,174
64,"166, 198"
65,"233, 220, 144, 212, 187, 241, 259, 265, 179, 156, 12, 90, 194, 244, 104, 133, 186, 168, 274, 256, 13, 37, 128, 75, 53, 77, 283, 93, 68, 278, 103, 24, 52, 66, 132, 17, 23"
66,"181, 252, 164"
67,"127, 221, 5, 233, 85, 87, 151, 220, 144, 54"
68,0
69,"166, 154, 28, 58, 64, 244, 129, 108, 182, 272, 283, 15, 149"
70,"193, 63, 41"
71,0
72,0
73,"51, 26, 75"
74,"131, 81, 60"
75,44
76,"78, 145"
77,"247, 7, 78, 82, 64, 25, 26, 131, 201, 176, 21, 272, 53, 208, 227, 83, 80, 15, 81, 278, 232, 44, 34, 165, 149, 52, 60, 19, 184"
78,"233, 224, 51, 157, 155, 140, 138, 193, 78, 67, 88, 194, 254, 125, 126, 284, 121, 235, 108, 182, 256, 275, 61, 266, 227, 1, 46, 118, 189, 262, 267, 253, 263, 199, 72"
79,0
80,"181, 252, 164"
81,"233, 195"
82,199
83,"127, 62, 191, 59, 265, 193, 179, 48, 150, 25, 133, 124, 29, 117, 195, 274, 93, 98, 118, 34, 252, 165, 282, 237, 205, 113, 4, 177, 45, 91, 170, 37, 132"
84,0
85,"127, 228, 210, 62, 202, 159, 158, 191, 241, 59, 247, 265, 193, 179, 123, 48, 57, 63, 150, 25, 12, 255, 246, 133, 124, 84, 29, 121, 117, 195, 274, 204, 21, 173, 41, 37, 226, 93, 98, 118, 207, 232, 32, 34, 252, 165, 183, 282, 237, 149, 111, 52, 132, 205, 113, 4, 177"
86,"0, 1, 3"
87,0
88,"228, 210, 202, 217, 247, 265, 211, 261, 255, 246, 195, 242, 204, 226, 252, 237, 205"
89,0
90,0
91,"197, 242, 256, 204, 27, 31, 21, 173, 282, 134, 102, 42, 42, 199, 24, 36, 237"
92,"274, 197, 242, 256, 204, 27, 31, 21, 173, 282, 134, 102, 42, 42, 199, 24, 36, 237"
93,"241, 20, 59, 247, 259, 265, 286, 193, 135, 243"
94,"144, 225, 215, 16, 42, 159, 161, 162, 28, 138"
95,0
96,"127, 221, 5, 233, 85, 87, 151, 220, 144, 54"
97,"54, 169, 224, 62, 286, 243, 156, 270, 65, 56, 284, 29, 119, 175, 41, 13, 61, 46, 130, 15, 260, 145, 103, 205, 17"
98,"209, 9, 262"
99,"67, 235, 72"
100,"233, 54, 42, 166, 99, 193, 188"
